#n	   k	      mu	    PL	    Pf	     w	     err  
357	  1.68148	  0.843774	  1.6245e-05	  7.30463e-07	  708	  6.39757e-08
358	  1.68148	  0.90628	  1.6245e-05	  8.07955e-07	  696	  7.10232e-08
359	  1.68148	  0.968758	  1.6245e-05	  9.14039e-07	  741	  7.928e-08
360	  1.94819	  0.030936	  1.14415e-05	  2.36658e-07	  1368	  1.82314e-08
361	  1.94819	  0.0938307	  1.14415e-05	  2.35483e-07	  924	  1.9521e-08
362	  1.94819	  0.156319	  1.14415e-05	  2.50268e-07	  972	  2.05408e-08
363	  1.94819	  0.218712	  1.14415e-05	  2.69282e-07	  972	  2.21013e-08
364	  1.94819	  0.281224	  1.14415e-05	  2.42492e-07	  1200	  1.91248e-08
365	  1.94819	  0.343807	  1.14415e-05	  2.65241e-07	  1140	  2.11178e-08
366	  1.94819	  0.406302	  1.14415e-05	  2.84641e-07	  1080	  2.28934e-08
367	  1.94819	  0.468745	  1.14415e-05	  3.19515e-07	  1068	  2.57527e-08
368	  1.94819	  0.531226	  1.14415e-05	  3.02853e-07	  1164	  2.40195e-08
369	  1.94819	  0.593785	  1.14415e-05	  3.69337e-07	  1188	  2.91824e-08
370	  1.94819	  0.656281	  1.14415e-05	  3.75775e-07	  1068	  3.02873e-08
371	  1.94819	  0.718743	  1.14415e-05	  4.03944e-07	  1008	  3.29202e-08
372	  1.94819	  0.781255	  1.14415e-05	  4.52018e-07	  1164	  3.58498e-08
