#n	   k	      mu	    PL	    Pf	     w	     err  
347	  1.68148	  0.218712	  6.25992e-06	  6.44529e-07	  720	  5.62466e-08
348	  1.68148	  0.281224	  6.25992e-06	  6.2403e-07	  708	  5.4654e-08
349	  1.68148	  0.343807	  6.25992e-06	  6.7408e-07	  720	  5.88255e-08
350	  1.68148	  0.406302	  6.25992e-06	  7.38405e-07	  672	  6.54048e-08
351	  1.68148	  0.468745	  6.25992e-06	  7.69514e-07	  732	  6.69177e-08
352	  1.68148	  0.531226	  6.25992e-06	  8.43862e-07	  672	  7.47458e-08
353	  1.68148	  0.593785	  6.25992e-06	  9.25533e-07	  708	  8.10603e-08
354	  1.68148	  0.656281	  6.25992e-06	  9.28501e-07	  744	  8.04656e-08
355	  1.68148	  0.718743	  6.25992e-06	  1.16782e-06	  744	  1.01205e-07
356	  1.68148	  0.781255	  6.25992e-06	  1.18591e-06	  696	  1.04247e-07
357	  1.68148	  0.843774	  6.25992e-06	  1.33887e-06	  708	  1.17261e-07
358	  1.68148	  0.90628	  6.25992e-06	  1.59947e-06	  696	  1.40601e-07
359	  1.68148	  0.968758	  6.25992e-06	  1.76109e-06	  741	  1.5275e-07
360	  1.94819	  0.030936	  4.40892e-06	  4.39257e-07	  1368	  3.3839e-08
361	  1.94819	  0.0938307	  4.40892e-06	  4.42854e-07	  924	  3.67115e-08
362	  1.94819	  0.156319	  4.40892e-06	  4.73296e-07	  972	  3.88458e-08
363	  1.94819	  0.218712	  4.40892e-06	  4.47663e-07	  972	  3.67419e-08
364	  1.94819	  0.281224	  4.40892e-06	  4.44809e-07	  1200	  3.5081e-08
365	  1.94819	  0.343807	  4.40892e-06	  4.83499e-07	  1140	  3.8495e-08
366	  1.94819	  0.406302	  4.40892e-06	  5.13554e-07	  1080	  4.13047e-08
367	  1.94819	  0.468745	  4.40892e-06	  5.60757e-07	  1068	  4.51967e-08
368	  1.94819	  0.531226	  4.40892e-06	  5.84362e-07	  1164	  4.6346e-08
369	  1.94819	  0.593785	  4.40892e-06	  6.21613e-07	  1188	  4.91155e-08
370	  1.94819	  0.656281	  4.40892e-06	  6.85063e-07	  1068	  5.52157e-08
371	  1.94819	  0.718743	  4.40892e-06	  7.19327e-07	  1008	  5.8623e-08
372	  1.94819	  0.781255	  4.40892e-06	  9.01446e-07	  1164	  7.14942e-08
373	  1.94819	  0.843774	  4.40892e-06	  9.06699e-07	  1176	  7.17748e-08
374	  1.94819	  0.90628	  4.40892e-06	  1.07379e-06	  1080	  8.63636e-08
375	  1.94819	  0.968758	  4.40892e-06	  1.20333e-06	  1038	  9.75159e-08
376	  2.25604	  0.030936	  3.09896e-06	  3.03647e-07	  1896	  2.21558e-08
377	  2.25604	  0.0938307	  3.09896e-06	  3.04632e-07	  1272	  2.3773e-08
378	  2.25604	  0.156319	  3.09896e-06	  3.02396e-07	  2040	  2.18149e-08
379	  2.25604	  0.218712	  3.09896e-06	  3.30304e-07	  1740	  2.44337e-08
380	  2.25604	  0.281224	  3.09896e-06	  3.39535e-07	  1584	  2.55079e-08
381	  2.25604	  0.343807	  3.09896e-06	  3.38514e-07	  1764	  2.49855e-08
382	  2.25604	  0.406302	  3.09896e-06	  3.58137e-07	  1632	  2.67721e-08
383	  2.25604	  0.468745	  3.09896e-06	  3.84731e-07	  1860	  2.81573e-08
384	  2.25604	  0.531226	  3.09896e-06	  4.02881e-07	  1560	  3.03444e-08
385	  2.25604	  0.593785	  3.09896e-06	  4.38259e-07	  1692	  3.25674e-08
386	  2.25604	  0.656281	  3.09896e-06	  5.01787e-07	  1704	  3.72452e-08
387	  2.25604	  0.718743	  3.09896e-06	  5.25981e-07	  1824	  3.86147e-08
388	  2.25604	  0.781255	  3.09896e-06	  5.90022e-07	  1668	  4.39479e-08
389	  2.25604	  0.843774	  3.09896e-06	  6.45747e-07	  1680	  4.8042e-08
390	  2.25604	  0.90628	  3.09896e-06	  6.9194e-07	  1776	  5.1016e-08
391	  2.25604	  0.968758	  3.09896e-06	  7.99021e-07	  1656	  5.95859e-08
392	  2.61216	  0.030936	  2.17232e-06	  2.18581e-07	  2586	  1.52274e-08
393	  2.61216	  0.0938307	  2.17232e-06	  2.16981e-07	  3036	  1.4787e-08
394	  2.61216	  0.156319	  2.17232e-06	  2.2538e-07	  2124	  1.61593e-08
395	  2.61216	  0.218712	  2.17232e-06	  2.22214e-07	  2940	  1.52089e-08
396	  2.61216	  0.281224	  2.17232e-06	  2.40452e-07	  2616	  1.67238e-08
397	  2.61216	  0.343807	  2.17232e-06	  2.41597e-07	  2448	  1.69629e-08
398	  2.61216	  0.406302	  2.17232e-06	  2.52976e-07	  2916	  1.73335e-08
399	  2.61216	  0.468745	  2.17232e-06	  2.73692e-07	  2544	  1.91109e-08
400	  2.61216	  0.531226	  2.17232e-06	  2.90946e-07	  2652	  2.0197e-08
401	  2.61216	  0.593785	  2.17232e-06	  3.02318e-07	  2748	  2.0883e-08
402	  2.61216	  0.656281	  2.17232e-06	  3.46662e-07	  2676	  2.40345e-08
403	  2.61216	  0.718743	  2.17232e-06	  3.54127e-07	  2472	  2.48289e-08
404	  2.61216	  0.781255	  2.17232e-06	  3.98265e-07	  2616	  2.77e-08
405	  2.61216	  0.843774	  2.17232e-06	  4.30003e-07	  2736	  2.97209e-08
406	  2.61216	  0.90628	  2.17232e-06	  4.58358e-07	  2568	  3.19628e-08
407	  2.61216	  0.968758	  2.17232e-06	  5.02927e-07	  2745	  3.47456e-08
408	  3.02645	  0.030936	  1.51522e-06	  1.60289e-07	  3414	  1.07577e-08
409	  3.02645	  0.0938307	  1.51522e-06	  1.58317e-07	  4512	  1.02727e-08
410	  3.02645	  0.156319	  1.51522e-06	  1.57624e-07	  4632	  1.01972e-08
411	  3.02645	  0.218712	  1.51522e-06	  1.54876e-07	  3972	  1.02012e-08
412	  3.02645	  0.281224	  1.51522e-06	  1.69475e-07	  4176	  1.10963e-08
413	  3.02645	  0.343807	  1.51522e-06	  1.74029e-07	  4344	  1.13419e-08
414	  3.02645	  0.406302	  1.51522e-06	  1.76904e-07	  4044	  1.1627e-08
415	  3.02645	  0.468745	  1.51522e-06	  1.90925e-07	  4092	  1.25309e-08
416	  3.02645	  0.531226	  1.51522e-06	  2.06276e-07	  4296	  1.34609e-08
417	  3.02645	  0.593785	  1.51522e-06	  2.08988e-07	  3996	  1.37555e-08
418	  3.02645	  0.656281	  1.51522e-06	  2.29754e-07	  4188	  1.5038e-08
419	  3.02645	  0.718743	  1.51522e-06	  2.52568e-07	  4212	  1.65201e-08
420	  3.02645	  0.781255	  1.51522e-06	  2.55187e-07	  4140	  1.67254e-08
421	  3.02645	  0.843774	  1.51522e-06	  2.78396e-07	  4128	  1.82528e-08
422	  3.02645	  0.90628	  1.51522e-06	  3.17674e-07	  4188	  2.07926e-08
423	  3.02645	  0.968758	  1.51522e-06	  3.31203e-07	  4128	  2.17151e-08
424	  3.50419	  0.030936	  1.05594e-06	  1.13491e-07	  7002	  7.03081e-09
425	  3.50419	  0.0938307	  1.05594e-06	  1.12241e-07	  6240	  7.03293e-09
426	  3.50419	  0.156319	  1.05594e-06	  1.11813e-07	  5964	  7.03852e-09
427	  3.50419	  0.218712	  1.05594e-06	  1.15792e-07	  6180	  7.26251e-09
428	  3.50419	  0.281224	  1.05594e-06	  1.14993e-07	  6420	  7.18484e-09
429	  3.50419	  0.343807	  1.05594e-06	  1.18495e-07	  6516	  7.39268e-09
430	  3.50419	  0.406302	  1.05594e-06	  1.25773e-07	  6312	  7.87174e-09
431	  3.50419	  0.468745	  1.05594e-06	  1.31731e-07	  6276	  8.24935e-09
432	  3.50419	  0.531226	  1.05594e-06	  1.36347e-07	  6360	  8.52707e-09
433	  3.50419	  0.593785	  1.05594e-06	  1.44678e-07	  6408	  9.04127e-09
434	  3.50419	  0.656281	  1.05594e-06	  1.55886e-07	  6360	  9.749e-09
435	  3.50419	  0.718743	  1.05594e-06	  1.55421e-07	  6336	  9.72359e-09
436	  3.50419	  0.781255	  1.05594e-06	  1.69205e-07	  6372	  1.05799e-08
437	  3.50419	  0.843774	  1.05594e-06	  1.769e-07	  6456	  1.10466e-08
438	  3.50419	  0.90628	  1.05594e-06	  1.88514e-07	  6360	  1.17895e-08
439	  3.50419	  0.968758	  1.05594e-06	  1.94014e-07	  6327	  1.21398e-08
440	  4.05763	  0.030936	  7.33777e-07	  7.9391e-08	  10392	  4.74834e-09
441	  4.05763	  0.0938307	  7.33777e-07	  7.66386e-08	  9420	  4.62156e-09
442	  4.05763	  0.156319	  7.33777e-07	  8.02243e-08	  10176	  4.80649e-09
443	  4.05763	  0.218712	  7.33777e-07	  7.85765e-08	  10260	  4.70457e-09
444	  4.05763	  0.281224	  7.33777e-07	  8.04196e-08	  9528	  4.84486e-09
445	  4.05763	  0.343807	  7.33777e-07	  8.33979e-08	  10140	  4.9981e-09
446	  4.05763	  0.406302	  7.33777e-07	  8.4519e-08	  9960	  5.07284e-09
447	  4.05763	  0.468745	  7.33777e-07	  8.71653e-08	  10068	  5.22697e-09
448	  4.05763	  0.531226	  7.33777e-07	  9.16918e-08	  9996	  5.50169e-09
449	  4.05763	  0.593785	  7.33777e-07	  9.53401e-08	  9828	  5.72871e-09
450	  4.05763	  0.656281	  7.33777e-07	  9.79807e-08	  10032	  5.87728e-09
451	  4.05763	  0.718743	  7.33777e-07	  1.04461e-07	  9924	  6.27163e-09
452	  4.05763	  0.781255	  7.33777e-07	  1.05124e-07	  10116	  6.30141e-09
453	  4.05763	  0.843774	  7.33777e-07	  1.10205e-07	  9888	  6.61855e-09
454	  4.05763	  0.90628	  7.33777e-07	  1.11278e-07	  10008	  6.67626e-09
455	  4.05763	  0.968758	  7.33777e-07	  1.14287e-07	  9978	  6.85847e-09
456	  4.69917	  0.030936	  5.08233e-07	  5.61215e-08	  13626	  3.28685e-09
457	  4.69917	  0.0938307	  5.08233e-07	  5.41886e-08	  16392	  3.13268e-09
458	  4.69917	  0.156319	  5.08233e-07	  5.40108e-08	  15708	  3.13148e-09
459	  4.69917	  0.218712	  5.08233e-07	  5.41019e-08	  15432	  3.14061e-09
460	  4.69917	  0.281224	  5.08233e-07	  5.43024e-08	  15780	  3.1474e-09
461	  4.69917	  0.343807	  5.08233e-07	  5.40762e-08	  15300	  3.14099e-09
462	  4.69917	  0.406302	  5.08233e-07	  5.64151e-08	  15588	  3.27261e-09
463	  4.69917	  0.468745	  5.08233e-07	  5.64954e-08	  15396	  3.28008e-09
