#n	   k	      mu	    PL	    Pf	     w	     err  
453	  4.05763	  0.843774	  1.3873e-06	  1.0294e-07	  9888	  6.18224e-09
454	  4.05763	  0.90628	  1.3873e-06	  1.02552e-07	  10008	  6.15272e-09
455	  4.05763	  0.968758	  1.3873e-06	  9.4255e-08	  9978	  5.65634e-09
456	  4.69917	  0.030936	  9.60877e-07	  6.64366e-08	  13626	  3.89098e-09
457	  4.69917	  0.0938307	  9.60877e-07	  6.57089e-08	  16392	  3.79867e-09
458	  4.69917	  0.156319	  9.60877e-07	  6.55267e-08	  15708	  3.79916e-09
459	  4.69917	  0.218712	  9.60877e-07	  6.49729e-08	  15432	  3.77167e-09
460	  4.69917	  0.281224	  9.60877e-07	  6.49731e-08	  15780	  3.76588e-09
461	  4.69917	  0.343807	  9.60877e-07	  6.59994e-08	  15300	  3.83354e-09
462	  4.69917	  0.406302	  9.60877e-07	  6.68349e-08	  15588	  3.87706e-09
463	  4.69917	  0.468745	  9.60877e-07	  6.7082e-08	  15396	  3.89473e-09
464	  4.69917	  0.531226	  9.60877e-07	  6.82677e-08	  15504	  3.96165e-09
465	  4.69917	  0.593785	  9.60877e-07	  6.74622e-08	  15660	  3.9122e-09
466	  4.69917	  0.656281	  9.60877e-07	  6.61712e-08	  15192	  3.84542e-09
467	  4.69917	  0.718743	  9.60877e-07	  6.44262e-08	  15600	  3.73713e-09
468	  4.69917	  0.781255	  9.60877e-07	  6.3707e-08	  15216	  3.70181e-09
469	  4.69917	  0.843774	  9.60877e-07	  6.08901e-08	  15516	  3.53334e-09
470	  4.69917	  0.90628	  9.60877e-07	  5.61078e-08	  15540	  3.25548e-09
471	  4.69917	  0.968758	  9.60877e-07	  5.3315e-08	  15405	  3.0953e-09
472	  5.4432	  0.030936	  6.6384e-07	  4.72018e-08	  26250	  2.65143e-09
473	  5.4432	  0.0938307	  6.6384e-07	  4.62766e-08	  22392	  2.62308e-09
474	  5.4432	  0.156319	  6.6384e-07	  4.58291e-08	  24516	  2.58415e-09
475	  5.4432	  0.218712	  6.6384e-07	  4.49948e-08	  23592	  2.54268e-09
476	  5.4432	  0.281224	  6.6384e-07	  4.49039e-08	  24264	  2.53347e-09
477	  5.4432	  0.343807	  6.6384e-07	  4.49091e-08	  23928	  2.53578e-09
478	  5.4432	  0.406302	  6.6384e-07	  4.37405e-08	  24120	  2.46867e-09
479	  5.4432	  0.468745	  6.6384e-07	  4.30419e-08	  23964	  2.43014e-09
480	  5.4432	  0.531226	  6.6384e-07	  4.23534e-08	  24060	  2.39072e-09
481	  5.4432	  0.593785	  6.6384e-07	  4.18036e-08	  24108	  2.35942e-09
482	  5.4432	  0.656281	  6.6384e-07	  3.99582e-08	  24228	  2.25462e-09
