#n	   k	      mu	    PL	    Pf	     w	     err  
469	  4.69917	  0.843774	  1.06291e-06	  4.67608e-08	  15516	  2.71344e-09
470	  4.69917	  0.90628	  1.06291e-06	  4.28132e-08	  15540	  2.4841e-09
471	  4.69917	  0.968758	  1.06291e-06	  4.02542e-08	  15405	  2.33704e-09
472	  5.4432	  0.030936	  7.34335e-07	  3.94235e-08	  26250	  2.2145e-09
473	  5.4432	  0.0938307	  7.34335e-07	  3.87736e-08	  22392	  2.19779e-09
474	  5.4432	  0.156319	  7.34335e-07	  3.82981e-08	  24516	  2.1595e-09
475	  5.4432	  0.218712	  7.34335e-07	  3.7196e-08	  23592	  2.10197e-09
476	  5.4432	  0.281224	  7.34335e-07	  3.72231e-08	  24264	  2.10012e-09
477	  5.4432	  0.343807	  7.34335e-07	  3.66827e-08	  23928	  2.07128e-09
478	  5.4432	  0.406302	  7.34335e-07	  3.56237e-08	  24120	  2.01056e-09
479	  5.4432	  0.468745	  7.34335e-07	  3.45884e-08	  23964	  1.95285e-09
480	  5.4432	  0.531226	  7.34335e-07	  3.38932e-08	  24060	  1.91316e-09
481	  5.4432	  0.593785	  7.34335e-07	  3.2902e-08	  24108	  1.857e-09
482	  5.4432	  0.656281	  7.34335e-07	  3.13632e-08	  24228	  1.76966e-09
483	  5.4432	  0.718743	  7.34335e-07	  2.98716e-08	  24144	  1.68583e-09
484	  5.4432	  0.781255	  7.34335e-07	  2.74595e-08	  23940	  1.55045e-09
485	  5.4432	  0.843774	  7.34335e-07	  2.49026e-08	  24192	  1.40524e-09
486	  5.4432	  0.90628	  7.34335e-07	  2.33216e-08	  23988	  1.31666e-09
487	  5.4432	  0.968758	  7.34335e-07	  2.09527e-08	  24141	  1.18249e-09
488	  6.30378	  0.030936	  5.06487e-07	  2.75397e-08	  35082	  1.52402e-09
489	  6.30378	  0.0938307	  5.06487e-07	  2.68357e-08	  39108	  1.47749e-09
490	  6.30378	  0.156319	  5.06487e-07	  2.64159e-08	  36924	  1.45827e-09
491	  6.30378	  0.218712	  5.06487e-07	  2.55592e-08	  37692	  1.40961e-09
492	  6.30378	  0.281224	  5.06487e-07	  2.44277e-08	  37092	  1.34822e-09
493	  6.30378	  0.343807	  5.06487e-07	  2.39497e-08	  37536	  1.3211e-09
494	  6.30378	  0.406302	  5.06487e-07	  2.31492e-08	  36984	  1.27784e-09
495	  6.30378	  0.468745	  5.06487e-07	  2.18226e-08	  37428	  1.20393e-09
496	  6.30378	  0.531226	  5.06487e-07	  2.06478e-08	  37392	  1.13917e-09
497	  6.30378	  0.593785	  5.06487e-07	  1.92774e-08	  37200	  1.06382e-09
498	  6.30378	  0.656281	  5.06487e-07	  1.77349e-08	  36924	  9.7904e-10
499	  6.30378	  0.718743	  5.06487e-07	  1.6325e-08	  37272	  9.00811e-10
500	  6.30378	  0.781255	  5.06487e-07	  1.45939e-08	  37284	  8.05274e-10
501	  6.30378	  0.843774	  5.06487e-07	  1.31307e-08	  37188	  7.24624e-10
502	  6.30378	  0.90628	  5.06487e-07	  1.17403e-08	  37320	  6.47788e-10
